Date,Time,Alt-m,Latitude,Longitude,Head,Km/h,Lock,Temp C,Pa
5/26/2017,17:32:24,23705,33.34474,-95.26276,329,25,3,-39.6,2992
5/26/2017,17:32:30,23726,33.34503,-95.26296,330,20,3,-39.7,2976
5/26/2017,17:32:36,23745,33.34522,-95.2631,328,20,3,-39.7,2966
5/26/2017,17:32:42,23765,33.34551,-95.26334,320,20,3,-39.7,2954
5/26/2017,17:32:48,23785,33.34569,-95.26353,306,14,3,-39.7,2950
5/26/2017,17:32:54,23805,33.34593,-95.26382,312,24,3,-39.6,2940
5/26/2017,17:33:00,23826,33.34605,-95.26411,292,20,3,-39.6,2922
5/26/2017,17:33:06,23844,33.34619,-95.26452,293,24,3,-39.6,2911
5/26/2017,17:33:12,23864,33.34625,-95.26488,279,16,3,-39.6,2891
5/26/2017,17:33:18,23884,33.34634,-95.26532,291,29,3,-39.5,2910
5/26/2017,17:33:24,23903,33.34645,-95.26584,283,29,3,-39.5,2885
5/26/2017,17:33:30,23922,33.34647,-95.26632,277,31,3,-39.5,2885
5/26/2017,17:33:36,23941,33.34655,-95.26691,276,33,3,-39.4,2883
5/26/2017,17:33:42,23960,33.34658,-95.26746,265,27,3,-39.4,2873
5/26/2017,17:33:48,23980,33.34668,-95.26804,285,38,3,-39.3,2873
5/26/2017,17:33:54,24000,33.34684,-95.26864,288,33,3,-39.4,2842
5/26/2017,17:34:00,24019,33.347,-95.26917,292,33,3,-39.4,2833
5/26/2017,17:34:06,24040,33.34719,-95.26977,291,31,3,-39.5,2799
5/26/2017,17:34:12,24061,33.34736,-95.27027,295,33,3,-39.5,2790
5/26/2017,17:34:18,24024,33.34762,-95.27076,316,29,3,-39.6,2864
5/26/2017,17:34:24,23888,33.34774,-95.27126,274,33,3,-39.8,2916
5/26/2017,17:34:30,23686,33.34783,-95.27141,338,16,3,-40.4,2988
5/26/2017,17:34:36,23530,33.34832,-95.27179,310,44,3,-40.9,3036
5/26/2017,17:34:42,23383,33.3487,-95.27229,304,29,3,-41.4,3087
5/26/2017,17:34:48,23243,33.34892,-95.27274,285,31,3,-42,3172
5/26/2017,17:34:54,23103,33.34892,-95.27315,272,20,3,-42.4,3233
5/26/2017,17:35:00,22974,33.34905,-95.27338,298,24,3,-42.6,3289
5/26/2017,17:35:06,22842,33.34932,-95.27377,295,37,3,-43,3349
5/26/2017,17:35:12,22715,33.34959,-95.27423,318,22,3,-43.5,3411
5/26/2017,17:35:18,22584,33.34992,-95.27446,335,29,3,-44,3490
5/26/2017,17:35:24,22458,33.35019,-95.27471,288,24,3,-44.5,3536
5/26/2017,17:35:30,22336,33.35043,-95.27492,324,20,3,-44.8,3611
5/26/2017,17:35:36,22207,33.35043,-95.27519,254,9,3,-45,3697
5/26/2017,17:35:42,22082,33.35045,-95.27567,250,18,3,-45,3712
5/26/2017,17:35:48,21959,33.35051,-95.27608,264,31,3,-45,3866
5/26/2017,17:35:54,21837,33.3505,-95.27644,275,31,3,-45.1,3930
5/26/2017,17:36:00,21715,33.35035,-95.27673,244,20,3,-45,4007
5/26/2017,17:36:06,21595,33.35037,-95.27681,282,7,3,-45,4111
5/26/2017,17:36:12,21477,33.3505,-95.27707,291,12,3,-45.3,4190
5/26/2017,17:36:18,21358,33.35063,-95.2772,353,14,3,-45.6,4270
5/26/2017,17:36:24,21241,33.3507,-95.27728,332,7,3,-45.8,4351
5/26/2017,17:36:30,21126,33.35065,-95.27722,252,7,3,-46.1,4425
5/26/2017,17:36:36,21011,33.35043,-95.27705,135,7,3,-46.3,4497
5/26/2017,17:36:42,20894,33.35034,-95.27694,125,7,3,-46.5,4589
5/26/2017,17:36:48,20777,33.35031,-95.27677,182,12,3,-46.8,4680
5/26/2017,17:36:54,20683,33.35028,-95.27666,114,14,3,-47.1,4771
5/26/2017,17:37:00,20548,33.35032,-95.27636,82,25,3,-47.5,4848
5/26/2017,17:37:06,20436,33.35035,-95.27603,71,25,3,-47.8,4931
5/26/2017,17:37:12,20326,33.35062,-95.27575,26,29,3,-48.1,5014
5/26/2017,17:37:18,20217,33.35102,-95.27557,351,35,3,-48.4,5115
5/26/2017,17:37:24,20110,33.3515,-95.27563,348,25,3,-48.5,5083
5/26/2017,17:37:30,20001,33.35183,-95.2757,338,11,3,-48.8,5223
5/26/2017,17:37:36,19894,33.35219,-95.2759,322,11,3,-49.1,5391
5/26/2017,17:37:42,19786,33.3522,-95.27608,162,11,3,-49.1,5484
5/26/2017,17:37:48,19679,33.35228,-95.27607,37,20,3,-49.3,5597
5/26/2017,17:37:54,19574,33.35265,-95.27597,18,37,3,-49.5,5680
5/26/2017,17:38:00,19472,33.3532,-95.2757,13,44,3,-49.5,5780
5/26/2017,17:38:06,19371,33.35369,-95.2755,34,50,3,-49.8,5872
5/26/2017,17:38:12,19267,33.35424,-95.27528,34,44,3,-50,5982
5/26/2017,17:38:18,19168,33.3546,-95.27505,35,38,3,-50.2,6082
5/26/2017,17:38:24,19067,33.35521,-95.27482,17,40,3,-50.4,6200
5/26/2017,17:38:30,18967,33.35566,-95.27496,4,38,3,-50.5,6288
5/26/2017,17:38:36,18867,33.35609,-95.27513,349,37,3,-50.6,6405
5/26/2017,17:38:42,18767,33.3564,-95.27547,332,38,3,-51,6497
5/26/2017,17:38:48,18672,33.35663,-95.27576,338,25,3,-51.1,6613
5/26/2017,17:38:54,18577,33.35673,-95.27598,328,16,3,-51.3,6711
5/26/2017,17:39:00,18481,33.35687,-95.27599,6,25,3,-51.5,6820
5/26/2017,17:39:06,18387,33.35709,-95.27581,33,35,3,-51.6,6927
5/26/2017,17:39:12,18293,33.35742,-95.27564,34,35,3,-52,6991
5/26/2017,17:39:18,18196,33.35763,-95.27563,350,14,3,-52.5,7095
5/26/2017,17:39:24,18103,33.35767,-95.27561,318,9,3,-52.7,7251
5/26/2017,17:39:30,18014,33.35779,-95.27544,62,24,3,-53.1,7248
5/26/2017,17:39:36,17928,33.35785,-95.27541,77,9,3,-53.3,7302
5/26/2017,17:39:42,17840,33.35799,-95.27538,150,7,3,-53.6,7553
5/26/2017,17:39:48,17752,33.35798,-95.27521,122,24,3,-53.8,7678
5/26/2017,17:39:54,17668,33.35781,-95.27508,159,20,3,-54.1,7790
5/26/2017,17:40:00,17589,33.35735,-95.27473,133,64,3,-54.5,7871
5/26/2017,17:40:06,17504,33.35696,-95.27368,104,40,3,-54.7,7981
5/26/2017,17:40:12,17422,33.35648,-95.27285,120,66,3,-55,8088
5/26/2017,17:40:18,17339,33.35624,-95.27197,119,48,3,-55.4,8203
5/26/2017,17:40:24,17256,33.35622,-95.27126,100,31,3,-56,8271
5/26/2017,17:40:30,17176,33.35607,-95.27051,98,62,3,-56.6,8401
5/26/2017,17:40:36,17095,33.35613,-95.26978,108,37,3,-57.2,8416
5/26/2017,17:40:42,17011,33.35614,-95.26907,110,44,3,-57.9,8602
5/26/2017,17:40:48,16929,33.35607,-95.26829,105,53,3,-58.6,8628
5/26/2017,17:40:54,16847,33.35607,-95.26733,102,53,3,-59.1,8813
5/26/2017,17:41:00,16765,33.3562,-95.26622,86,48,3,-59.3,8927
5/26/2017,17:41:06,16677,33.35641,-95.2651,81,66,3,-59.8,9038
5/26/2017,17:41:12,16589,33.3566,-95.26396,92,70,3,-60.2,9106
5/26/2017,17:41:18,16504,33.3568,-95.26273,84,79,3,-60.6,9314
5/26/2017,17:41:24,16439,33.35701,-95.26152,82,68,3,-60.9,9415
5/26/2017,17:41:30,16348,33.35749,-95.2598,77,96,3,-61,9510
5/26/2017,17:41:36,16275,33.35791,-95.25814,70,96,3,-61.1,9601
5/26/2017,17:41:42,16207,33.35855,-95.25693,55,88,3,-61.3,9775
5/26/2017,17:41:48,16137,33.35914,-95.25564,75,62,3,-61.3,9897
5/26/2017,17:41:54,16065,33.35958,-95.2542,60,94,3,-61.3,10015
5/26/2017,17:42:00,15992,33.36,-95.25317,60,66,3,-61.4,10139
5/26/2017,17:42:06,15925,33.36033,-95.25178,74,83,3,-61.4,10135
5/26/2017,17:42:12,15848,33.36083,-95.2507,61,61,3,-61.4,10405
5/26/2017,17:42:18,15774,33.36128,-95.24964,58,53,3,-61.3,10551
5/26/2017,17:42:24,15686,33.3617,-95.24877,56,46,3,-61.2,10597
5/26/2017,17:42:30,15612,33.36214,-95.24777,68,53,3,-61.2,10819
5/26/2017,17:42:36,15568,33.36237,-95.24673,59,66,3,-61,10954
5/26/2017,17:42:42,15494,33.36267,-95.24584,86,48,3,-60.9,11039
5/26/2017,17:42:48,15421,33.36282,-95.24452,85,68,3,-60.8,11264
5/26/2017,17:42:54,15346,33.36318,-95.24364,72,64,3,-60.6,11384
5/26/2017,17:43:00,15280,33.3634,-95.24258,86,64,3,-60.6,11461
5/26/2017,17:43:06,15216,33.3635,-95.24141,78,53,3,-60.5,11696
5/26/2017,17:43:12,15139,33.36353,-95.24014,84,74,3,-60.4,11858
5/26/2017,17:43:18,15073,33.36348,-95.23895,88,57,3,-60.3,11993
5/26/2017,17:43:24,15004,33.36351,-95.23775,93,53,3,-60.1,12129
5/26/2017,17:43:30,14935,33.36344,-95.2364,88,62,3,-60,12288
5/26/2017,17:43:36,14866,33.36335,-95.23492,90,79,3,-59.7,12494
5/26/2017,17:43:42,14797,33.36319,-95.23346,90,81,3,-59.3,12662
5/26/2017,17:43:48,14728,33.36298,-95.23204,95,72,3,-59,12866
5/26/2017,17:43:54,14661,33.36273,-95.23064,104,77,3,-58.9,13006
5/26/2017,17:44:00,14596,33.36264,-95.22905,100,77,3,-58.7,13165
5/26/2017,17:44:06,14529,33.36247,-95.22721,99,107,3,-58.5,13346
5/26/2017,17:44:12,14467,33.36251,-95.22562,95,87,3,-58.3,13505
5/26/2017,17:44:18,14406,33.36219,-95.22393,101,101,3,-58.1,13673
5/26/2017,17:44:24,14342,33.36212,-95.22193,85,109,3,-58,13834
5/26/2017,17:44:30,14275,33.36213,-95.22031,88,85,3,-57.8,13999
5/26/2017,17:44:36,14211,33.36211,-95.21831,83,105,3,-57.6,14173
5/26/2017,17:44:42,14148,33.36209,-95.21651,88,111,3,-57.6,14345
5/26/2017,17:44:48,14088,33.36231,-95.21462,83,105,3,-57.5,14482
5/26/2017,17:44:54,14027,33.36247,-95.21293,90,94,3,-57.5,14654
5/26/2017,17:45:00,13964,33.36222,-95.21098,97,105,3,-57.5,14805
5/26/2017,17:45:06,13898,33.36213,-95.20882,89,112,3,-57.4,14988
5/26/2017,17:45:12,13841,33.36228,-95.20718,81,127,3,-57.4,15140
5/26/2017,17:45:18,13774,33.36242,-95.20466,83,111,3,-57.3,15338
5/26/2017,17:45:24,13712,33.36253,-95.20254,85,124,3,-57.3,15486
5/26/2017,17:45:30,13656,33.36265,-95.20045,82,112,3,-57.4,15629
5/26/2017,17:45:36,13600,33.36271,-95.19846,91,122,3,-57.5,15785
5/26/2017,17:45:42,13542,33.3629,-95.1964,80,101,3,-57.5,15946
5/26/2017,17:45:48,13483,33.36301,-95.1942,80,129,3,-57.3,16102
5/26/2017,17:45:54,13425,33.36313,-95.19218,93,116,3,-57.5,16264
5/26/2017,17:46:00,13367,33.36337,-95.18984,80,122,3,-57.4,16451
5/26/2017,17:46:06,13311,33.36346,-95.18807,90,125,3,-57.3,16613
5/26/2017,17:46:12,13251,33.36366,-95.18563,81,116,3,-57.3,16768
5/26/2017,17:46:18,13193,33.36385,-95.18292,82,133,3,-57.3,16979
5/26/2017,17:46:24,13134,33.36388,-95.18073,91,124,3,-57.3,17119
5/26/2017,17:46:30,13081,33.36407,-95.17833,87,114,3,-57.2,17294
5/26/2017,17:46:36,13026,33.36401,-95.17594,88,138,3,-57.3,17464
5/26/2017,17:46:42,12968,33.36408,-95.17379,95,125,3,-57.3,17627
5/26/2017,17:46:48,12908,33.3641,-95.17156,96,116,3,-57,17825
5/26/2017,17:46:54,12850,33.36418,-95.16969,93,111,3,-57,18010
5/26/2017,17:47:00,12793,33.36423,-95.16714,88,107,3,-56.6,18203
5/26/2017,17:47:06,12735,33.36428,-95.16531,84,112,3,-56.5,18373
5/26/2017,17:47:12,12678,33.36438,-95.16305,81,118,3,-56.3,18597
5/26/2017,17:47:18,12621,33.36449,-95.16046,81,124,3,-56.1,18813
5/26/2017,17:47:24,12564,33.36456,-95.15822,82,131,3,-55.9,19013
5/26/2017,17:47:30,12509,33.36455,-95.15599,88,137,3,-55.6,19201
5/26/2017,17:47:36,12456,33.36464,-95.15392,94,112,3,-55.3,19387
5/26/2017,17:47:42,12402,33.3647,-95.15161,82,127,3,-55,19539
5/26/2017,17:47:48,12348,33.36466,-95.1495,94,127,3,-54.8,19786
5/26/2017,17:47:54,12295,33.3648,-95.14739,88,105,3,-54.5,19995
5/26/2017,17:48:00,12241,33.36487,-95.14515,81,125,3,-54.2,20192
5/26/2017,17:48:06,12186,33.36489,-95.14345,89,131,3,-53.9,20314
5/26/2017,17:48:12,12127,33.36499,-95.14128,88,133,3,-53.5,20587
5/26/2017,17:48:18,12071,33.36506,-95.13892,93,114,3,-53.2,20816
5/26/2017,17:48:24,12016,33.3652,-95.13691,80,122,3,-52.8,21084
5/26/2017,17:48:30,11962,33.36518,-95.13474,94,109,3,-52.5,21203
5/26/2017,17:48:36,11908,33.36538,-95.13262,87,133,3,-52.1,21500
5/26/2017,17:48:42,11849,33.36553,-95.13052,83,131,3,-51.6,21756
5/26/2017,17:48:48,11793,33.36557,-95.12844,81,118,3,-51.2,22019
5/26/2017,17:48:54,11738,33.36569,-95.12626,85,112,3,-50.8,22231
5/26/2017,17:49:00,11682,33.3658,-95.12408,91,111,3,-50.3,22454
5/26/2017,17:49:06,11624,33.36589,-95.12196,88,109,3,-49.9,22693
5/26/2017,17:49:12,11564,33.36598,-95.11985,84,109,3,-49.5,22906
5/26/2017,17:49:18,11509,33.36606,-95.11768,87,116,3,-49,23221
5/26/2017,17:49:24,11453,33.36612,-95.11553,93,114,3,-48.7,23403
5/26/2017,17:49:30,11410,33.36633,-95.11349,79,120,3,-48.4,23620
5/26/2017,17:49:36,11354,33.3664,-95.11128,86,124,3,-48,23864
5/26/2017,17:49:42,11299,33.3665,-95.10917,89,111,3,-47.6,24029
5/26/2017,17:49:48,11254,33.36682,-95.1069,84,138,3,-47.3,24186
5/26/2017,17:49:54,11199,33.36695,-95.10471,80,124,3,-46.9,24436
5/26/2017,17:50:00,11135,33.36703,-95.10242,91,122,3,-46.6,24561
5/26/2017,17:50:06,11080,33.36724,-95.10014,86,142,3,-46.3,24890
5/26/2017,17:50:12,11027,33.36746,-95.09794,78,131,3,-45.8,25100
5/26/2017,17:50:18,10966,33.36769,-95.09567,77,135,3,-45.4,25375
5/26/2017,17:50:24,10918,33.3678,-95.09344,91,127,3,-45,25598
5/26/2017,17:50:30,10867,33.36822,-95.091,79,140,3,-44.6,25790
5/26/2017,17:50:36,10819,33.3686,-95.08865,80,135,3,-44.2,26004
5/26/2017,17:50:42,10767,33.36887,-95.0862,81,131,3,-43.8,26206
5/26/2017,17:50:48,10721,33.36909,-95.08409,81,122,3,-43.4,26427
5/26/2017,17:50:54,10680,33.36904,-95.08227,86,124,3,-43,26592
5/26/2017,17:51:00,10620,33.3692,-95.07957,84,133,3,-42.6,26770
5/26/2017,17:51:06,10586,33.36927,-95.07722,86,137,1,-42.1,26955
5/26/2017,17:51:12,10523,33.36933,-95.07487,90,138,3,-41.7,27083
5/26/2017,17:51:18,10470,33.36948,-95.07292,86,144,3,-41.2,27293
5/26/2017,17:51:24,10427,33.36963,-95.0702,87,122,3,-40.8,27504
5/26/2017,17:51:30,10378,33.36964,-95.06778,88,129,3,-40.4,27613
5/26/2017,17:51:36,10320,33.36958,-95.06543,93,135,3,-40,27785
5/26/2017,17:51:42,10269,33.36961,-95.06314,90,124,3,-39.6,28004
5/26/2017,17:51:48,10217,33.36955,-95.06089,93,118,3,-39.1,28282
5/26/2017,17:51:54,10162,33.36942,-95.05872,98,118,3,-38.9,28443
5/26/2017,17:52:00,10111,33.36932,-95.05653,96,116,3,-38.6,28632
5/26/2017,17:52:06,10062,33.3692,-95.05438,97,116,3,-38.3,28837
5/26/2017,17:52:12,10015,33.36913,-95.05229,90,114,3,-38,29039
5/26/2017,17:52:18,9969,33.36906,-95.0502,92,114,3,-37.7,29212
5/26/2017,17:52:24,9922,33.36895,-95.04825,94,114,3,-37.5,29388
5/26/2017,17:52:30,9874,33.36875,-95.04633,98,109,3,-37.1,29552
5/26/2017,17:52:36,9826,33.3686,-95.04441,98,114,3,-36.8,29761
5/26/2017,17:52:42,9778,33.3685,-95.04257,97,101,3,-36.4,29986
5/26/2017,17:52:48,9731,33.36842,-95.04076,95,96,3,-36,30202
5/26/2017,17:52:54,9685,33.36838,-95.03929,94,103,3,-35.7,30376
5/26/2017,17:53:00,9638,33.36824,-95.03719,89,92,3,-35.3,30561
5/26/2017,17:53:06,9590,33.3682,-95.03543,86,92,3,-35,30775
5/26/2017,17:53:12,9544,33.36818,-95.0337,89,92,3,-34.6,30941
5/26/2017,17:53:18,9498,33.36813,-95.03201,90,94,3,-34.1,31173
5/26/2017,17:53:24,9452,33.36803,-95.03024,96,103,3,-33.8,31368
5/26/2017,17:53:30,9406,33.368,-95.02857,97,94,3,-33.5,31557
5/26/2017,17:53:36,9362,33.3679,-95.02689,96,94,3,-33.1,31756
5/26/2017,17:53:42,9316,33.36783,-95.02518,96,87,3,-32.8,31952
5/26/2017,17:53:48,9272,33.3678,-95.02341,87,98,3,-32.5,32163
5/26/2017,17:53:54,9229,33.36779,-95.02179,93,100,3,-32.1,32347
5/26/2017,17:54:00,9185,33.36775,-95.02017,91,94,3,-31.8,32543
5/26/2017,17:54:06,9140,33.36777,-95.01881,86,98,3,-31.4,32700
5/26/2017,17:54:12,9096,33.36776,-95.0172,89,98,3,-31,32922
5/26/2017,17:54:18,9052,33.36772,-95.01537,85,88,3,-30.6,33160
5/26/2017,17:54:24,9008,33.36763,-95.01379,93,77,3,-30.3,33368
5/26/2017,17:54:30,8963,33.36761,-95.01219,94,87,3,-30,33510
5/26/2017,17:54:36,8919,33.3677,-95.01089,87,88,3,-29.6,33732
5/26/2017,17:54:42,8875,33.36771,-95.00919,97,87,3,-29.3,33960
5/26/2017,17:54:48,8831,33.3677,-95.00778,100,77,3,-29,34082
5/26/2017,17:54:54,8786,33.36772,-95.00638,92,68,3,-28.6,34279
5/26/2017,17:55:00,8742,33.36779,-95.00517,87,66,3,-28.3,34565
5/26/2017,17:55:06,8699,33.36787,-95.00401,88,62,3,-28,34722
5/26/2017,17:55:12,8656,33.36797,-95.00273,86,77,3,-27.6,34934
5/26/2017,17:55:18,8613,33.36799,-95.00159,99,61,3,-27.3,35170
5/26/2017,17:55:24,8569,33.36796,-95.00031,87,62,3,-27,35354
5/26/2017,17:55:30,8525,33.36788,-94.99902,96,70,3,-26.6,35600
5/26/2017,17:55:36,8480,33.36788,-94.99792,81,68,3,-26.3,35828
5/26/2017,17:55:42,8437,33.36792,-94.99654,86,77,3,-26,36052
5/26/2017,17:55:48,8393,33.36802,-94.99537,95,72,3,-25.7,36294
5/26/2017,17:55:54,8349,33.36818,-94.99416,92,64,3,-25.4,36491
5/26/2017,17:56:00,8306,33.36832,-94.9929,76,66,3,-25,36642
5/26/2017,17:56:06,8264,33.36841,-94.99178,94,66,3,-24.8,36900
5/26/2017,17:56:12,8221,33.36842,-94.99056,85,68,3,-24.5,37104
5/26/2017,17:56:18,8177,33.36862,-94.98938,86,75,3,-24.1,37337
5/26/2017,17:56:24,8133,33.36884,-94.98818,86,64,3,-23.8,37479
5/26/2017,17:56:30,8090,33.36901,-94.98698,84,68,3,-23.6,37770
5/26/2017,17:56:36,8049,33.36912,-94.98585,80,85,3,-23.4,37970
5/26/2017,17:56:42,8008,33.36944,-94.98415,79,85,3,-23.2,38202
5/26/2017,17:56:48,7967,33.36968,-94.98289,71,70,3,-23,38404
5/26/2017,17:56:54,7925,33.36996,-94.98145,82,87,3,-22.7,38625
5/26/2017,17:57:00,7882,33.37024,-94.98015,82,85,3,-22.5,38848
5/26/2017,17:57:06,7841,33.37055,-94.97887,68,77,3,-22.1,38999
5/26/2017,17:57:12,7799,33.37083,-94.97769,76,70,3,-21.9,39292
5/26/2017,17:57:18,7758,33.37103,-94.97632,78,85,3,-21.6,39513
5/26/2017,17:57:24,7717,33.3714,-94.97501,72,66,3,-21.3,39717
5/26/2017,17:57:30,7676,33.37155,-94.97371,79,77,3,-21.1,39941
5/26/2017,17:57:36,7634,33.37175,-94.97229,71,75,3,-20.8,40155
5/26/2017,17:57:42,7593,33.37191,-94.97119,83,77,3,-20.5,40369
5/26/2017,17:57:48,7552,33.37214,-94.96968,77,75,3,-20.2,40627
5/26/2017,17:57:54,7510,33.37223,-94.96822,75,88,3,-20,40846
5/26/2017,17:58:00,7470,33.37258,-94.96668,77,88,3,-19.8,41047
5/26/2017,17:58:06,7429,33.37269,-94.96526,82,85,3,-19.5,41269
5/26/2017,17:58:12,7389,33.37288,-94.96387,88,81,3,-19.1,41484
5/26/2017,17:58:18,7349,33.373,-94.96227,88,85,3,-18.9,41733
5/26/2017,17:58:24,7309,33.37299,-94.96078,90,81,3,-18.7,41937
5/26/2017,17:58:30,7269,33.37314,-94.95939,78,81,3,-18.5,42143
5/26/2017,17:58:36,7229,33.37318,-94.95781,87,90,3,-18.1,42384
5/26/2017,17:58:42,7187,33.37332,-94.9563,86,88,3,-17.8,42601
5/26/2017,17:58:48,7146,33.37348,-94.95459,81,92,3,-17.5,42856
5/26/2017,17:58:54,7107,33.3737,-94.95292,80,94,3,-17.1,43055
5/26/2017,17:59:00,7065,33.37383,-94.95127,82,105,3,-16.9,43300
5/26/2017,17:59:06,7024,33.37402,-94.9495,82,100,3,-16.6,43472
5/26/2017,17:59:12,6983,33.37415,-94.94771,89,98,3,-16.3,43683
5/26/2017,17:59:18,6944,33.37429,-94.94611,82,96,3,-16,43989
5/26/2017,17:59:24,6904,33.37441,-94.94448,93,92,3,-15.7,44143
5/26/2017,17:59:30,6866,33.37438,-94.94268,91,105,3,-15.5,44377
5/26/2017,17:59:36,6827,33.37451,-94.94118,85,92,3,-15.2,44642
5/26/2017,17:59:42,6787,33.37451,-94.93923,93,98,3,-15,44887
5/26/2017,17:59:48,6747,33.37449,-94.93743,94,94,3,-14.6,45112
5/26/2017,17:59:54,6707,33.37443,-94.93565,87,103,3,-14.4,45370
5/26/2017,18:00:00,6668,33.37432,-94.93401,95,103,3,-14.1,45592
5/26/2017,18:00:06,6628,33.37426,-94.93237,101,90,3,-13.8,45821
5/26/2017,18:00:12,6588,33.37419,-94.93069,94,83,3,-13.5,46057
5/26/2017,18:00:18,6549,33.37408,-94.92897,89,92,3,-13.1,46315
5/26/2017,18:00:24,6508,33.3739,-94.92733,94,100,3,-12.8,46560
5/26/2017,18:00:30,6469,33.37387,-94.92577,93,83,3,-12.6,46783
5/26/2017,18:00:36,6429,33.37367,-94.92412,95,94,3,-12.5,47008
5/26/2017,18:00:42,6390,33.37346,-94.92262,103,92,3,-12.2,47250
5/26/2017,18:00:48,6350,33.37332,-94.92117,102,74,3,-11.9,47517
5/26/2017,18:00:54,6311,33.37315,-94.91962,91,83,3,-11.6,47745
5/26/2017,18:01:00,6272,33.37295,-94.91818,100,87,3,-11.4,47888
5/26/2017,18:01:06,6233,33.37285,-94.91671,101,75,3,-11.1,48223
5/26/2017,18:01:12,6194,33.3727,-94.91524,89,75,3,-10.9,48467
5/26/2017,18:01:18,6155,33.37258,-94.91376,88,85,3,-10.6,48740
5/26/2017,18:01:24,6115,33.37246,-94.91231,93,92,3,-10.3,48960
5/26/2017,18:01:30,6078,33.37241,-94.91093,99,75,3,-10.1,49206
5/26/2017,18:01:36,6040,33.37236,-94.90932,88,90,3,-10,49431
5/26/2017,18:01:42,6003,33.37236,-94.90792,97,77,3,-9.8,49582
5/26/2017,18:01:48,5966,33.37248,-94.90642,82,81,3,-9.7,49944
5/26/2017,18:01:54,5928,33.37267,-94.90495,82,87,3,-9.6,50147
5/26/2017,18:02:00,5889,33.37274,-94.90361,92,75,3,-9.5,50370
5/26/2017,18:02:06,5850,33.3728,-94.90221,89,66,3,-9.3,50655
5/26/2017,18:02:12,5810,33.37296,-94.90102,80,72,3,-9,50899
5/26/2017,18:02:18,5772,33.37312,-94.89941,76,85,3,-8.6,51186
5/26/2017,18:02:24,5735,33.37325,-94.89837,90,77,3,-8.5,51400
5/26/2017,18:02:30,5698,33.3735,-94.89669,76,75,3,-8.2,51646
5/26/2017,18:02:36,5660,33.37377,-94.8954,73,81,3,-7.9,51831
5/26/2017,18:02:42,5622,33.37394,-94.89406,84,87,3,-7.6,51983
5/26/2017,18:02:48,5585,33.37421,-94.89272,85,79,3,-7.3,52321
5/26/2017,18:02:54,5547,33.37455,-94.89133,72,72,3,-7,52568
5/26/2017,18:03:00,5510,33.37485,-94.89008,80,70,3,-6.7,52852
5/26/2017,18:03:06,5474,33.37501,-94.8888,79,70,3,-6.4,53106
5/26/2017,18:03:12,5436,33.37541,-94.8875,71,83,3,-6.1,53362
5/26/2017,18:03:18,5394,33.37571,-94.88622,81,81,3,-5.7,53678
5/26/2017,18:03:24,5353,33.37608,-94.88493,74,66,3,-5.4,53923
5/26/2017,18:03:30,5314,33.37645,-94.88355,66,75,3,-5,54172
5/26/2017,18:03:36,5282,33.37667,-94.88239,70,85,3,-4.6,54427
5/26/2017,18:03:42,5235,33.37705,-94.8808,76,85,3,-4.3,54705
5/26/2017,18:03:48,5197,33.37741,-94.87947,79,81,3,-3.8,55006
5/26/2017,18:03:54,5158,33.37785,-94.87816,69,70,3,-3.6,55269
5/26/2017,18:04:00,5120,33.37831,-94.87683,68,88,3,-3.2,55514
5/26/2017,18:04:06,5084,33.37869,-94.87564,71,70,3,-2.9,55739
5/26/2017,18:04:12,5050,33.37914,-94.87424,69,81,3,-2.6,55995
5/26/2017,18:04:18,5014,33.37966,-94.87289,64,79,3,-2.2,56236
5/26/2017,18:04:24,4977,33.3802,-94.87177,62,70,3,-2,56484
5/26/2017,18:04:30,4941,33.38072,-94.87072,62,68,3,-1.6,56719
5/26/2017,18:04:36,4904,33.38117,-94.86958,64,74,3,-1.4,56972
5/26/2017,18:04:42,4867,33.38176,-94.86843,52,72,3,-1.1,57281
5/26/2017,18:04:48,4829,33.3823,-94.86731,54,77,3,-0.9,57579
5/26/2017,18:04:54,4791,33.38277,-94.86626,66,74,3,-0.7,57811
5/26/2017,18:05:00,4752,33.38347,-94.86526,61,61,3,-0.5,58065
5/26/2017,18:05:06,4715,33.38413,-94.8642,45,72,3,-0.2,58363
5/26/2017,18:05:12,4678,33.38468,-94.86326,56,68,3,0,58633
5/26/2017,18:05:18,4640,33.38541,-94.86226,47,68,3,0.3,58916
5/26/2017,18:05:24,4603,33.38606,-94.86119,59,64,3,0.5,59176
5/26/2017,18:05:30,4567,33.38674,-94.86021,42,70,3,0.8,59430
5/26/2017,18:05:36,4530,33.38739,-94.85929,49,77,3,1.1,59667
5/26/2017,18:05:42,4495,33.38808,-94.85849,54,57,3,1.3,59959
5/26/2017,18:05:48,4461,33.3887,-94.8577,40,59,3,1.6,60253
5/26/2017,18:05:54,4426,33.38933,-94.85695,48,61,3,2,60297
5/26/2017,18:06:00,4390,33.3901,-94.8561,39,66,3,2.3,60720
5/26/2017,18:06:06,4354,33.39065,-94.8555,52,68,3,2.6,60994
5/26/2017,18:06:12,4318,33.39141,-94.85453,46,57,3,2.9,61259
5/26/2017,18:06:18,4280,33.39209,-94.8539,43,51,3,3.3,61402
5/26/2017,18:06:24,4242,33.39288,-94.85302,46,51,3,3.6,61773
5/26/2017,18:06:30,4207,33.39366,-94.85222,34,70,3,4,62085
5/26/2017,18:06:36,4173,33.39428,-94.85155,38,59,3,4.2,62333
